Q,A,role
정돈 들어드려야지.,"혹시 만약에 괴롭히면 호텔로 전화하세요.그래도 친한 분이라, 한 마디 정도는 제가 할 수 있어요.",택
그 정돈 들어드려야지.,"만약에 혹시  괴롭히면 호텔로 전화하세요.그래도 친한 분이라, 한 마디 정도는 제가 할 수 있어요.",택
그 정돈 들어드려야지.,"혹시 만약에 괴롭히면 호텔로 친한 전화하세요.그래도 분이라, 한 마디 정도는 제가 할 수 있어요.",택
그 정돈 들어드려야지.,"혹시 괴롭히면 호텔로 전화하세요.그래도 친한 분이라, 한 마디 정도는 제가 할 수 있어요.",택
그 정돈 들어드려야지.,"혹시 만약에 괴롭히면 호텔로 전화하세요.그래도 친한 분이라, 한 마디 정도는 제가 할 수 있어요.",택
내일 내 생일이야?,24일이..  저기  우리 아빠 생신인데..,택
내일 내 생일이야?,저기 우리 24일이.. 아빠 생신인데..,택
내일 내 생일이야?,저기 24일이.. 아빠 생신인데..,택
내일 내 생일이야?,저기 24일이.. 우리 아빠 생신인데..,택
오늘 엄마 생일이야.,24일이..  저기  우리 아빠 생신인데..,택
오늘 엄마 생일이야.,저기 우리 24일이.. 아빠 생신인데..,택
오늘 엄마 생일이야.,저기 24일이.. 아빠 생신인데..,택
오늘 엄마 생일이야.,저기 24일이.. 우리 아빠 생신인데..,택
아빠 엄마는요?,24일이..  저기  우리 아빠 생신인데..,택
아빠 엄마는요?,저기 우리 24일이.. 아빠 생신인데..,택
아빠 엄마는요?,저기 24일이.. 아빠 생신인데..,택
아빠 엄마는요?,저기 24일이.. 우리 아빠 생신인데..,택
생일이네? 엄마. 내일 아빠,24일이..  저기  우리 아빠 생신인데..,택
생일이네? 엄마. 내일 아빠,저기 우리 24일이.. 아빠 생신인데..,택
생일이네? 엄마. 내일 아빠,저기 24일이.. 아빠 생신인데..,택
생일이네? 엄마. 내일 아빠,저기 24일이.. 우리 아빠 생신인데..,택
엄마. 아빠 내일 생일이네?,24일이..  저기  우리 아빠 생신인데..,택
엄마. 아빠 내일 생일이네?,저기 우리 24일이.. 아빠 생신인데..,택
엄마. 아빠 내일 생일이네?,저기 24일이.. 아빠 생신인데..,택
엄마. 아빠 내일 생일이네?,저기 24일이.. 우리 아빠 생신인데..,택
엄마. 내일 아빠 생일이네?,24일이..  저기  우리 아빠 생신인데..,택
엄마. 내일 아빠 생일이네?,저기 우리 24일이.. 아빠 생신인데..,택
엄마. 내일 아빠 생일이네?,저기 24일이.. 아빠 생신인데..,택
엄마. 내일 아빠 생일이네?,저기 24일이.. 우리 아빠 생신인데..,택
택아!,뭐가  선물로  좋을까!?,택
택아!,선물로 좋을까!? 뭐가,택
택아!,선물로 뭐가 좋을까!?,택
택아!!! 흐흐허헣,뭐가  선물로  좋을까!?,택
택아!!! 흐흐허헣,선물로 좋을까!? 뭐가,택
택아!!! 흐흐허헣,선물로 뭐가 좋을까!?,택
아하 네. 택아!,뭐가  선물로  좋을까!?,택
아하 네. 택아!,선물로 좋을까!? 뭐가,택
아하 네. 택아!,선물로 뭐가 좋을까!?,택
"택아!  어, ",뭐가  선물로  좋을까!?,택
"택아!  어, ",선물로 좋을까!? 뭐가,택
"택아!  어, ",선물로 뭐가 좋을까!?,택
"택아! 어,",뭐가  선물로  좋을까!?,택
"택아! 어,",선물로 좋을까!? 뭐가,택
"택아! 어,",선물로 뭐가 좋을까!?,택
" 어, 택아!",뭐가  선물로  좋을까!?,택
" 어, 택아!",선물로 좋을까!? 뭐가,택
" 어, 택아!",선물로 뭐가 좋을까!?,택
왠 선물이에요?,살까..? 응. 선물. 선물.. 뭐,택
왠 선물이에요?,선물. 응. 선물.. 뭐 살까..?,택
왠 선물이에요?,응. 선물. 선물.. 뭐 살까..?,택
선물이요.,살까..? 응. 선물. 선물.. 뭐,택
선물이요.,선물. 응. 선물.. 뭐 살까..?,택
선물이요.,응. 선물. 선물.. 뭐 살까..?,택
"어, 야 선물",살까..? 응. 선물. 선물.. 뭐,택
"어, 야 선물",선물. 응. 선물.. 뭐 살까..?,택
"어, 야 선물",응. 선물. 선물.. 뭐 살까..?,택
선물?!,살까..? 응. 선물. 선물.. 뭐,택
선물?!,선물. 응. 선물.. 뭐 살까..?,택
선물?!,응. 선물. 선물.. 뭐 살까..?,택
선물?!,살까..? 응. 선물. 선물.. 뭐,택
선물?!,선물. 응. 선물.. 뭐 살까..?,택
선물?!,응. 선물. 선물.. 뭐 살까..?,택
그런 거 왜 물어보고 그래...,"그른가..? 어..  아.., 그래도 너는 알아도 될 것 같아서.",택
그런 거 왜 물어보고 그래...,"어.. 아.., 그른가..? 그래도 너는 알아도 될 것 같아서.",택
그런 거 왜 물어보고 그래...,"어.. 그른가..? 아.., 그래도 너는 알아도 될 같아서.",택
그런 거 왜 물어보고 그래...,"어.. 그른가..? 아.., 그래도 너는 알아도 될 것 같아서.",택
"왜.뭐, 나한테 할 말 있어?","그른가..? 어..  아.., 그래도 너는 알아도 될 것 같아서.",택
"왜.뭐, 나한테 할 말 있어?","어.. 아.., 그른가..? 그래도 너는 알아도 될 것 같아서.",택
"왜.뭐, 나한테 할 말 있어?","어.. 그른가..? 아.., 그래도 너는 알아도 될 같아서.",택
"왜.뭐, 나한테 할 말 있어?","어.. 그른가..? 아.., 그래도 너는 알아도 될 것 같아서.",택
미쳤냐?!! 내가 왜!?,"그른가..? 어..  아.., 그래도 너는 알아도 될 것 같아서.",택
미쳤냐?!! 내가 왜!?,"어.. 아.., 그른가..? 그래도 너는 알아도 될 것 같아서.",택
미쳤냐?!! 내가 왜!?,"어.. 그른가..? 아.., 그래도 너는 알아도 될 같아서.",택
미쳤냐?!! 내가 왜!?,"어.. 그른가..? 아.., 그래도 너는 알아도 될 것 같아서.",택
그르냐..!?  야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고,"그른가..? 어..  아.., 그래도 너는 알아도 될 것 같아서.",택
그르냐..!?  야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고,"어.. 아.., 그른가..? 그래도 너는 알아도 될 것 같아서.",택
그르냐..!?  야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고,"어.. 그른가..? 아.., 그래도 너는 알아도 될 같아서.",택
그르냐..!?  야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고,"어.. 그른가..? 아.., 그래도 너는 알아도 될 것 같아서.",택
야. 넌 뭐 걸 그런 그렇게 대놓고 물어보고 그르냐..!?,"그른가..? 어..  아.., 그래도 너는 알아도 될 것 같아서.",택
야. 넌 뭐 걸 그런 그렇게 대놓고 물어보고 그르냐..!?,"어.. 아.., 그른가..? 그래도 너는 알아도 될 것 같아서.",택
야. 넌 뭐 걸 그런 그렇게 대놓고 물어보고 그르냐..!?,"어.. 그른가..? 아.., 그래도 너는 알아도 될 같아서.",택
야. 넌 뭐 걸 그런 그렇게 대놓고 물어보고 그르냐..!?,"어.. 그른가..? 아.., 그래도 너는 알아도 될 것 같아서.",택
야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고 그르냐..!?,"그른가..? 어..  아.., 그래도 너는 알아도 될 것 같아서.",택
야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고 그르냐..!?,"어.. 아.., 그른가..? 그래도 너는 알아도 될 것 같아서.",택
야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고 그르냐..!?,"어.. 그른가..? 아.., 그래도 너는 알아도 될 같아서.",택
야. 넌 뭐 그런 걸 그렇게 대놓고 물어보고 그르냐..!?,"어.. 그른가..? 아.., 그래도 너는 알아도 될 것 같아서.",택
무슨 소리..안 들리니?,선물은 태어나서  처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
무슨 소리..안 들리니?,태어나서 선물은 처음이라.. 뭘 해야 모르겠네..?아빠 될지 뭐 사드릴까..?,택
무슨 소리..안 들리니?,태어나서 선물은 처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
무슨 소리..안 들리니?,선물은 태어나서  처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
무슨 소리..안 들리니?,태어나서 선물은 처음이라.. 뭘 해야 모르겠네..?아빠 될지 뭐 사드릴까..?,택
무슨 소리..안 들리니?,태어나서 선물은 처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
안 들려? 귀 먹었냐?,선물은 태어나서  처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
안 들려? 귀 먹었냐?,태어나서 선물은 처음이라.. 뭘 해야 모르겠네..?아빠 될지 뭐 사드릴까..?,택
안 들려? 귀 먹었냐?,태어나서 선물은 처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
들린다고!!! 안,선물은 태어나서  처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
들린다고!!! 안,태어나서 선물은 처음이라.. 뭘 해야 모르겠네..?아빠 될지 뭐 사드릴까..?,택
들린다고!!! 안,태어나서 선물은 처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
들린다고!!! 안,선물은 태어나서  처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
들린다고!!! 안,태어나서 선물은 처음이라.. 뭘 해야 모르겠네..?아빠 될지 뭐 사드릴까..?,택
들린다고!!! 안,태어나서 선물은 처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
안 들린다고!!!,선물은 태어나서  처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
안 들린다고!!!,태어나서 선물은 처음이라.. 뭘 해야 모르겠네..?아빠 될지 뭐 사드릴까..?,택
안 들린다고!!!,태어나서 선물은 처음이라.. 뭘 해야 될지 모르겠네..?아빠 뭐 사드릴까..?,택
진짜 사오게?,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
진짜 사오게?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
진짜 사오게?,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
진짜 사오게?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
아니? 뭐 좀 사러.,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
아니? 뭐 좀 사러.,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
아니? 뭐 좀 사러.,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
아니? 뭐 좀 사러.,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
누가 사준대?,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
누가 사준대?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
누가 사준대?,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
누가 사준대?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
사올까요..? 가서  몇 개..?,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
사올까요..? 가서  몇 개..?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
사올까요..? 가서  몇 개..?,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
사올까요..? 가서  몇 개..?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
가서 사올까요..? 개..? 몇,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
가서 사올까요..? 개..? 몇,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
가서 사올까요..? 개..? 몇,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
가서 사올까요..? 개..? 몇,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
가서 사올까요..? 개..?,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
가서 사올까요..? 개..?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
가서 사올까요..? 개..?,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
가서 사올까요..? 개..?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
가서 사올까요..? 몇 개..?,살까..!?  내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐,택
가서 사올까요..? 몇 개..?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 가볼려구. 번 뭐 살까..!?,택
가서 사올까요..? 몇 개..?,내일 대국까지 시간 좀 남아서..이따 백화점 한 번 가볼려구. 뭐 살까..!?,택
가서 사올까요..? 몇 개..?,내일 대국까지 시간 좀 남아서..이따 여기 백화점 한 번 가볼려구. 뭐 살까..!?,택
장갑!,으응... 장갑?  장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑!,장갑? 으응... 장갑 좋다. 어떤 근데 장갑? 나 하나두 몰라서.,택
장갑!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 하나두 몰라서.,택
장갑!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
핑크 장갑!! 핑크 장갑 캡 예뻐..!!,으응... 장갑?  장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
핑크 장갑!! 핑크 장갑 캡 예뻐..!!,장갑? 으응... 장갑 좋다. 어떤 근데 장갑? 나 하나두 몰라서.,택
핑크 장갑!! 핑크 장갑 캡 예뻐..!!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 하나두 몰라서.,택
핑크 장갑!! 핑크 장갑 캡 예뻐..!!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑은..?,으응... 장갑?  장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑은..?,장갑? 으응... 장갑 좋다. 어떤 근데 장갑? 나 하나두 몰라서.,택
장갑은..?,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 하나두 몰라서.,택
장갑은..?,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑!!,으응... 장갑?  장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑!!,장갑? 으응... 장갑 좋다. 어떤 근데 장갑? 나 하나두 몰라서.,택
장갑!!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 하나두 몰라서.,택
장갑!!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑!!,으응... 장갑?  장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
장갑!!,장갑? 으응... 장갑 좋다. 어떤 근데 장갑? 나 하나두 몰라서.,택
장갑!!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 하나두 몰라서.,택
장갑!!,장갑? 으응... 장갑 좋다. 근데 어떤 장갑? 나 하나두 몰라서.,택
저 장갑 이쁘지..!? 나도 핑크 캡 잘 어울리는데..,장갑?  핑크   괜찮아..?,택
저 장갑 이쁘지..!? 나도 핑크 캡 잘 어울리는데..,장갑? 핑크 괜찮아..?,택
저 장갑 이쁘지..!? 나도 핑크 캡 잘 어울리는데..,핑크 장갑?  괜찮아..?,택
장갑!!,장갑?  핑크   괜찮아..?,택
장갑!!,장갑? 핑크 괜찮아..?,택
장갑!!,핑크 장갑?  괜찮아..?,택
장갑!,장갑?  핑크   괜찮아..?,택
장갑!,장갑? 핑크 괜찮아..?,택
장갑!,핑크 장갑?  괜찮아..?,택
예뻐..!! 핑크 장갑!! 핑크 장갑 캡,장갑?  핑크   괜찮아..?,택
예뻐..!! 핑크 장갑!! 핑크 장갑 캡,장갑? 핑크 괜찮아..?,택
예뻐..!! 핑크 장갑!! 핑크 장갑 캡,핑크 장갑?  괜찮아..?,택
