Q,A,role
택이 안 아직 왔어?," 야, 좀 노크 좀 해라, 좀,노.., 노크 좀! 노크 조옴!!!!!!! ",정환
택이 아직 안 왔어?,"좀  야,  노크  해라, ,노.., 노크 ! 노크 조옴!!!!!!! ",정환
택이 아직 안 왔어?,"좀 야, 노크 좀 해라, 좀,노.., 노크 좀! 노크 조옴!!!!!!!",정환
택이 아직 안 왔어?,"야, 노크 좀 해라, 좀,노.., 노크 좀! 노크 조옴!!!!!!!",정환
택이 아직 안 왔어?," 야, 좀 노크 좀 해라, 좀,노.., 노크 좀! 노크 조옴!!!!!!! ",정환
허..그럼 난 뭘 한거야?,했어.  안  어?,정환
허..그럼 난 뭘 한거야?,안 어? 했어.,정환
허..그럼 난 뭘 한거야?,안 했어. 어?,정환
너 뭐 하냐?,했어.  안  어?,정환
너 뭐 하냐?,안 어? 했어.,정환
너 뭐 하냐?,안 했어. 어?,정환
뭐해?,했어.  안  어?,정환
뭐해?,안 어? 했어.,정환
뭐해?,안 했어. 어?,정환
뭐했어!?  너,했어.  안  어?,정환
뭐했어!?  너,안 어? 했어.,정환
뭐했어!?  너,안 했어. 어?,정환
뭐했어!? 너,했어.  안  어?,정환
뭐했어!? 너,안 어? 했어.,정환
뭐했어!? 너,안 했어. 어?,정환
뭐했어!?,했어.  안  어?,정환
뭐했어!?,안 어? 했어.,정환
뭐했어!?,안 했어. 어?,정환
너 뭐했어!?,했어.  안  어?,정환
너 뭐했어!?,안 어? 했어.,정환
너 뭐했어!?,안 했어. 어?,정환
안 했어. 어?,"아, ..  뭐..!! 신경 꺼.",정환
안 했어. 어?,".. 아, 신경 뭐..!! 꺼.",정환
안 했어. 어?,".. 아, 뭐..!! 신경 꺼.",정환
안 봤는데.,"아, ..  뭐..!! 신경 꺼.",정환
안 봤는데.,".. 아, 신경 뭐..!! 꺼.",정환
안 봤는데.,".. 아, 뭐..!! 신경 꺼.",정환
안 끝났는데..,"아, ..  뭐..!! 신경 꺼.",정환
안 끝났는데..,".. 아, 신경 뭐..!! 꺼.",정환
안 끝났는데..,".. 아, 뭐..!! 신경 꺼.",정환
했는데. 뭘. 뭘 안,"아, ..  뭐..!! 신경 꺼.",정환
했는데. 뭘. 뭘 안,".. 아, 신경 뭐..!! 꺼.",정환
했는데. 뭘. 뭘 안,".. 아, 뭐..!! 신경 꺼.",정환
뭘. 뭘 했는데. 안,"아, ..  뭐..!! 신경 꺼.",정환
뭘. 뭘 했는데. 안,".. 아, 신경 뭐..!! 꺼.",정환
뭘. 뭘 했는데. 안,".. 아, 뭐..!! 신경 꺼.",정환
뭘. 뭘 안 했는데.,"아, ..  뭐..!! 신경 꺼.",정환
뭘. 뭘 안 했는데.,".. 아, 신경 뭐..!! 꺼.",정환
뭘. 뭘 안 했는데.,".. 아, 뭐..!! 신경 꺼.",정환
알았어.,"비 야, 밖에  오냐? 뭐가 이렇게 가 많이 오냐.., ",정환
알았어.,"야, 밖에 비 뭐가 오냐? 이렇게 비가 많이 오냐..,",정환
알았어.,"야, 밖에 비 오냐? 뭐가 이렇게 비가 많이 오냐.., ",정환
알았어.,"비 야, 밖에  오냐? 뭐가 이렇게 가 많이 오냐.., ",정환
알았어.,"야, 밖에 비 뭐가 오냐? 이렇게 비가 많이 오냐..,",정환
알았어.,"야, 밖에 비 오냐? 뭐가 이렇게 비가 많이 오냐.., ",정환
알았어.,"비 야, 밖에  오냐? 뭐가 이렇게 가 많이 오냐.., ",정환
알았어.,"야, 밖에 비 뭐가 오냐? 이렇게 비가 많이 오냐..,",정환
알았어.,"야, 밖에 비 오냐? 뭐가 이렇게 비가 많이 오냐.., ",정환
알았어.,"비 야, 밖에  오냐? 뭐가 이렇게 가 많이 오냐.., ",정환
알았어.,"야, 밖에 비 뭐가 오냐? 이렇게 비가 많이 오냐..,",정환
알았어.,"야, 밖에 비 오냐? 뭐가 이렇게 비가 많이 오냐.., ",정환
알았어.,"비 야, 밖에  오냐? 뭐가 이렇게 가 많이 오냐.., ",정환
알았어.,"야, 밖에 비 뭐가 오냐? 이렇게 비가 많이 오냐..,",정환
알았어.,"야, 밖에 비 오냐? 뭐가 이렇게 비가 많이 오냐.., ",정환
어딜 만져!!!덕선		 뭔데!!!,"줄게,  줄게!!  줄게!!!",정환
어딜 만져!!!덕선		 뭔데!!!,"줄게!! 줄게, 줄게, 줄게!!!",정환
어딜 만져!!!덕선		 뭔데!!!,"줄게, 줄게!! 줄게, 줄게!!!",정환
야!!!덕선		 뭐!?,"줄게,  줄게!!  줄게!!!",정환
야!!!덕선		 뭐!?,"줄게!! 줄게, 줄게, 줄게!!!",정환
야!!!덕선		 뭐!?,"줄게, 줄게!! 줄게, 줄게!!!",정환
야!!!덕선		 뭐!?,"줄게,  줄게!!  줄게!!!",정환
야!!!덕선		 뭐!?,"줄게!! 줄게, 줄게, 줄게!!!",정환
야!!!덕선		 뭐!?,"줄게, 줄게!! 줄게, 줄게!!!",정환
만져!!!덕선 어딜 		 뭔데!!!,"줄게,  줄게!!  줄게!!!",정환
만져!!!덕선 어딜 		 뭔데!!!,"줄게!! 줄게, 줄게, 줄게!!!",정환
만져!!!덕선 어딜 		 뭔데!!!,"줄게, 줄게!! 줄게, 줄게!!!",정환
어딜 뭔데!!! 만져!!!덕선,"줄게,  줄게!!  줄게!!!",정환
어딜 뭔데!!! 만져!!!덕선,"줄게!! 줄게, 줄게, 줄게!!!",정환
어딜 뭔데!!! 만져!!!덕선,"줄게, 줄게!! 줄게, 줄게!!!",정환
어딜 만져!!!덕선		 뭔데!!!,"줄게,  줄게!!  줄게!!!",정환
어딜 만져!!!덕선		 뭔데!!!,"줄게!! 줄게, 줄게, 줄게!!!",정환
어딜 만져!!!덕선		 뭔데!!!,"줄게, 줄게!! 줄게, 줄게!!!",정환
"뭐냐, 이거?",돼.  애들은 몰라도,정환
"뭐냐, 이거?",애들은 돼. 몰라도,정환
"뭐냐, 이거?",애들은 몰라도 돼.,정환
뭐냐?,돼.  애들은 몰라도,정환
뭐냐?,애들은 돼. 몰라도,정환
뭐냐?,애들은 몰라도 돼.,정환
뭐냐?,돼.  애들은 몰라도,정환
뭐냐?,애들은 돼. 몰라도,정환
뭐냐?,애들은 몰라도 돼.,정환
이게.  뭐냐?,돼.  애들은 몰라도,정환
이게.  뭐냐?,애들은 돼. 몰라도,정환
이게.  뭐냐?,애들은 몰라도 돼.,정환
이게. 뭐냐?,돼.  애들은 몰라도,정환
이게. 뭐냐?,애들은 돼. 몰라도,정환
이게. 뭐냐?,애들은 몰라도 돼.,정환
뭐냐? 이게.,돼.  애들은 몰라도,정환
뭐냐? 이게.,애들은 돼. 몰라도,정환
뭐냐? 이게.,애들은 몰라도 돼.,정환
와~ 너 요새 진짜 못된 거 많이 배웠다,애들도 야. 다른  다 봤어. 나만 보냐?... 우리 반  다 봤어.,정환
와~ 너 요새 진짜 못된 거 많이 배웠다,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 봤어. 다,정환
와~ 너 요새 진짜 못된 거 많이 배웠다,야. 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
와~ 너 요새 진짜 못된 거 많이 배웠다,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
하여튼.. 못돼 쳐먹어가지구..,애들도 야. 다른  다 봤어. 나만 보냐?... 우리 반  다 봤어.,정환
하여튼.. 못돼 쳐먹어가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 봤어. 다,정환
하여튼.. 못돼 쳐먹어가지구..,야. 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
하여튼.. 못돼 쳐먹어가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
"아우, 또 욕하..,  걔 나만 갈구잖아. 완전 사이코야.",애들도 야. 다른  다 봤어. 나만 보냐?... 우리 반  다 봤어.,정환
"아우, 또 욕하..,  걔 나만 갈구잖아. 완전 사이코야.",야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 봤어. 다,정환
"아우, 또 욕하..,  걔 나만 갈구잖아. 완전 사이코야.",야. 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
"아우, 또 욕하..,  걔 나만 갈구잖아. 완전 사이코야.",야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
못된 하여튼.. 어디서  것만 배워가지구..,애들도 야. 다른  다 봤어. 나만 보냐?... 우리 반  다 봤어.,정환
못된 하여튼.. 어디서  것만 배워가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 봤어. 다,정환
못된 하여튼.. 어디서  것만 배워가지구..,야. 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
못된 하여튼.. 어디서  것만 배워가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
하여튼.. 못된 어디서 것만 배워가지구..,애들도 야. 다른  다 봤어. 나만 보냐?... 우리 반  다 봤어.,정환
하여튼.. 못된 어디서 것만 배워가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 봤어. 다,정환
하여튼.. 못된 어디서 것만 배워가지구..,야. 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
하여튼.. 못된 어디서 것만 배워가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
하여튼.. 어디서 못된 것만 배워가지구..,애들도 야. 다른  다 봤어. 나만 보냐?... 우리 반  다 봤어.,정환
하여튼.. 어디서 못된 것만 배워가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 봤어. 다,정환
하여튼.. 어디서 못된 것만 배워가지구..,야. 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
하여튼.. 어디서 못된 것만 배워가지구..,야. 다른 애들도 다 봤어. 나만 보냐?... 우리 반 애들도 다 봤어.,정환
아..!!,"뭐. 아,   .!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐..!? 뭐. 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"뭐. 아,   .!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐..!? 뭐. 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"뭐. 아,   .!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐..!? 뭐. 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 모여서.., 보기도 하고 그래..!!",정환
아..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
으..!!,"뭐. 아,   .!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
으..!!,"아, 뭐. 뭐..!? 뭐. 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
으..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 모여서.., 보기도 하고 그래..!!",정환
으..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
으..!!,"뭐. 아,   .!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
으..!!,"아, 뭐. 뭐..!? 뭐. 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
으..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 모여서.., 보기도 하고 그래..!!",정환
으..!!,"아, 뭐. 뭐. 뭐..!? 어?남자 애들은, 친구들끼리 다 같이 모여서.., 보기도 하고 그래..!!",정환
"아, 근데 이게 진짜..!! 아우..!!","무슨..!! 야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! ",정환
"아, 근데 이게 진짜..!! 아우..!!","야, 드.., 드러?! 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"아, 근데 이게 진짜..!! 아우..!!","야, 드러?! 드.., 야, 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"아, 근데 이게 진짜..!! 아우..!!","야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아..진짜,"무슨..!! 야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! ",정환
아..진짜,"야, 드.., 드러?! 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아..진짜,"야, 드러?! 드.., 야, 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아..진짜,"야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아..!!,"무슨..!! 야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! ",정환
아..!!,"야, 드.., 드러?! 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아..!!,"야, 드러?! 드.., 야, 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아..!!,"야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"진짜..!! 아, 드러 ","무슨..!! 야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! ",정환
"진짜..!! 아, 드러 ","야, 드.., 드러?! 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"진짜..!! 아, 드러 ","야, 드러?! 드.., 야, 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"진짜..!! 아, 드러 ","야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"드러 아, 진짜..!!","무슨..!! 야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! ",정환
"드러 아, 진짜..!!","야, 드.., 드러?! 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"드러 아, 진짜..!!","야, 드러?! 드.., 야, 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"드러 아, 진짜..!!","야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"아, 드러 진짜..!!","무슨..!! 야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! ",정환
"아, 드러 진짜..!!","야, 드.., 드러?! 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"아, 드러 진짜..!!","야, 드러?! 드.., 야, 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
"아, 드러 진짜..!!","야, 드러?! 드.., 야, 그럼 뭐.., 엄마랑 같이 보냐?! 무슨..!!",정환
아.. 저 변태 새끼.. 무서운 새끼.,"이게  아, 근데  진짜..!! 아우..!! ",정환
아.. 저 변태 새끼.. 무서운 새끼.,"근데 아, 이게 진짜..!! 아우..!!",정환
아.. 저 변태 새끼.. 무서운 새끼.," 아, 근데 이게 진짜..!! 아우..!! ",정환
"아.. 이 새끼 진짜, 변태야, 변태.","이게  아, 근데  진짜..!! 아우..!! ",정환
"아.. 이 새끼 진짜, 변태야, 변태.","근데 아, 이게 진짜..!! 아우..!!",정환
"아.. 이 새끼 진짜, 변태야, 변태."," 아, 근데 이게 진짜..!! 아우..!! ",정환
"아.. 이 새끼 진짜, 변태야, 변태.","이게  아, 근데  진짜..!! 아우..!! ",정환
"아.. 이 새끼 진짜, 변태야, 변태.","근데 아, 이게 진짜..!! 아우..!!",정환
"아.. 이 새끼 진짜, 변태야, 변태."," 아, 근데 이게 진짜..!! 아우..!! ",정환
넌  암튼  진짜.. 짐승이야.,"이게  아, 근데  진짜..!! 아우..!! ",정환
넌  암튼  진짜.. 짐승이야.,"근데 아, 이게 진짜..!! 아우..!!",정환
넌  암튼  진짜.. 짐승이야.," 아, 근데 이게 진짜..!! 아우..!! ",정환
넌 암튼 진짜.. 짐승이야.,"이게  아, 근데  진짜..!! 아우..!! ",정환
넌 암튼 진짜.. 짐승이야.,"근데 아, 이게 진짜..!! 아우..!!",정환
넌 암튼 진짜.. 짐승이야.," 아, 근데 이게 진짜..!! 아우..!! ",정환
암튼 넌 진짜.. 짐승이야.,"이게  아, 근데  진짜..!! 아우..!! ",정환
암튼 넌 진짜.. 짐승이야.,"근데 아, 이게 진짜..!! 아우..!!",정환
암튼 넌 진짜.. 짐승이야.," 아, 근데 이게 진짜..!! 아우..!! ",정환
선우야! 요고 택이 집에 좀 갖다주고 온나.,있을게요!! 예. 걱정 말고 다녀오세요. 우리가 잘 보고,정환
선우야! 요고 택이 집에 좀 갖다주고 온나.,예. 걱정 다녀오세요. 말고 우리가 잘 보고 있을게요!!,정환
선우야! 요고 택이 집에 좀 갖다주고 온나.,예. 걱정 말고 다녀오세요. 우리가 잘 보고 있을게요!!,정환
저 잠깐 택이 좀 보고 올게요~,있을게요!! 예. 걱정 말고 다녀오세요. 우리가 잘 보고,정환
저 잠깐 택이 좀 보고 올게요~,예. 걱정 다녀오세요. 말고 우리가 잘 보고 있을게요!!,정환
저 잠깐 택이 좀 보고 올게요~,예. 걱정 말고 다녀오세요. 우리가 잘 보고 있을게요!!,정환
"택이 왔나봐요, 아저씨",있을게요!! 예. 걱정 말고 다녀오세요. 우리가 잘 보고,정환
